分類コード,区分名称,診療行為コード,診療行為,点数,総計,4月,5月,6月,7月,8月,9月,10月,11月,12月,1月,2月,3月
D201,換気力学的検査,160063310,コンプライアンス測定,135,453,29,37,36,46,38,42,36,38,36,47,33,35
D201,換気力学的検査,160063410,気道抵抗測定,135,9550,514,694,856,1007,903,816,850,827,826,754,717,786
D201,換気力学的検査,160063550,肺粘性抵抗測定,135,39,0,0,0,0,0,0,0,0,0,0,0,0
D201,換気力学的検査,160063750,１回呼吸法による吸気分布検査,135,579,53,44,55,58,43,40,64,56,53,45,32,36
D201,換気力学的検査,160198210,呼吸抵抗測定（広域周波オシレーション法を用いた場合）,150,285845,24009,24309,25041,26177,23526,22737,24491,24294,24438,23512,22007,21304
D201,換気力学的検査,160198310,呼吸抵抗測定（その他の場合）,60,22986,2277,2074,2070,2201,1919,1866,1967,1900,1795,1677,1572,1668
D202,肺内ガス分布,160063810,指標ガス洗い出し検査,135,5003,403,395,434,479,447,397,436,404,396,409,395,408
D202,肺内ガス分布,160063910,クロージングボリューム測定,135,23806,1998,2058,2097,2239,1959,1940,2135,1980,1935,1902,1723,1840
D203,肺胞機能検査,160064010,肺拡散能力検査,180,196744,16032,16361,17441,18356,16301,15940,17345,16683,15930,15755,14881,15719
D203,肺胞機能検査,160064110,死腔量測定,135,569,57,44,56,48,53,40,47,48,42,48,44,42
D203,肺胞機能検査,160064210,肺内シャント検査,135,25,0,0,0,0,0,0,0,0,0,0,0,0
D204,基礎代謝測定,160064310,基礎代謝測定,85,1528,142,120,150,173,153,126,130,109,112,121,82,110
D205,呼吸機能検査等判断料,160146910,呼吸機能検査等判断料,140,4541452,374104,384950,392043,414651,367717,361023,395826,390202,376956,382758,351645,349577
D206,心臓カテーテル法による諸検査,160064510,心臓カテーテル法による諸検査（左心カテーテル）（一連の検査について）,4000,11648,1163,1014,1094,1091,916,841,1026,1002,917,850,869,865
D206,心臓カテーテル法による諸検査,160064610,心臓カテーテル法による諸検査（右心カテーテル）（一連の検査について）,3600,776,71,55,64,76,67,63,65,53,63,55,62,82
D207,体液量等測定,160067010,体液量測定,60,308982,24621,24867,25141,27157,25970,25353,26910,26349,26482,25935,24700,25497
D207,体液量等測定,160067110,血流量測定,100,135543,11892,11562,11667,11634,10687,11148,11713,11093,11035,10687,10986,11439
D207,体液量等測定,160067210,皮弁血流検査,100,132,0,26,24,20,0,0,0,0,0,0,0,0
D207,体液量等測定,160067410,心拍出量測定,150,2057,195,159,174,204,177,190,195,165,173,141,141,143
D207,体液量等測定,160067610,循環時間測定,150,0,0,0,0,0,0,0,0,0,0,0,0,0
D207,体液量等測定,160067710,循環血液量測定（色素希釈法以外によるもの）,150,23,0,0,0,0,0,0,0,0,0,0,0,0
D207,体液量等測定,160068050,細胞外液量測定,60,46441,3324,3163,3633,3791,3712,3787,4442,4213,4297,4167,3940,3972
D207,体液量等測定,160068250,循環血流量測定（色素希釈法によるもの）,100,1605,104,83,90,97,145,149,139,147,168,158,146,179
D207,体液量等測定,160068350,脳循環測定（色素希釈法によるもの）,150,0,0,0,0,0,0,0,0,0,0,0,0,0
D207,体液量等測定,160143950,電子授受式発消色性インジケーター使用皮膚表面温度測定,100,29,0,0,0,0,0,0,0,0,0,0,0,0
D207,体液量等測定,160189850,血管内皮機能検査（一連につき）,200,34960,2902,2656,3110,3317,3035,3121,3301,2971,2868,2720,2500,2459
D207,体液量等測定,160207010,皮膚灌流圧測定,100,62391,5152,4992,5436,5666,5168,4784,5049,4854,5193,5291,5389,5417
D208,心電図検査,160068410,心電図検査（四肢単極誘導及び胸部誘導を含む最低１２誘導）,130,25488054,2276243,2171674,2258232,2318705,2050520,2054303,2201052,2058651,2035077,2022746,1977975,2062876
D208,心電図検査,160068510,心電図検査（その他）（６誘導以上）,90,22448,1884,1970,1991,1967,1746,1796,1912,1947,1825,1778,1804,1828
D208,心電図検査,160068610,心電図診断（他医療機関の描写）,70,198886,16763,16090,18261,19628,16235,15943,17548,16894,16695,14892,14804,15133
D208,心電図検査,160068750,心電図検査（体表ヒス束心電図）,150,947,94,77,78,73,69,92,130,63,71,67,63,70
D208,心電図検査,160068850,心電図検査（ベクトル心電図）,150,148,13,18,18,17,12,14,14,0,0,13,0,0
D208,心電図検査,160150650,携帯型発作時心電図記憶伝達装置使用心電図検査,150,19630,1682,1626,1606,1708,1513,1648,1574,1590,1724,1629,1643,1687
D208,心電図検査,160198510,加算平均心電図による心室遅延電位測定,200,5062,452,407,448,494,450,434,473,379,426,369,358,372
D209,負荷心電図検査,160069210,負荷心電図検査（四肢単極誘導及び胸部誘導を含む最低１２誘導）,380,445539,38591,36054,40094,43161,39965,33966,37533,36156,36524,34224,32744,36527
D209,負荷心電図検査,160069310,負荷心電図検査（その他）（６誘導以上）,190,2875,259,259,288,323,240,237,249,233,200,194,188,205
D209,負荷心電図検査,160069410,負荷心電図診断（他医療機関の描写）,70,1268,136,114,115,132,92,118,120,107,97,83,75,79
D210,ホルター型心電図検査,160069510,ホルター型心電図検査（３０分又はその端数を増すごとに）,90,3857,343,338,329,368,304,278,330,332,297,287,313,338
D210,ホルター型心電図検査,160069610,ホルター型心電図検査（８時間を超えた場合）,1750,1347215,116230,112128,117739,119597,92664,101654,120367,120816,112914,110038,108989,114079
D210-2,体表面心電図、心外膜興奮伝播図,160069750,体表面心電図,1500,261,31,24,30,16,12,13,21,11,26,26,22,29
D210-2,体表面心電図、心外膜興奮伝播図,160069850,心外膜興奮伝播図,1500,0,0,0,0,0,0,0,0,0,0,0,0,0
D210-3,植込型心電図検査,160186310,植込型心電図検査,90,7616,597,571,596,659,621,620,669,647,725,662,598,651
D210-4,Ｔ波オルタナンス検査,160198610,Ｔ波オルタナンス検査,1100,13,0,0,0,0,0,0,0,0,0,0,0,0
D211,トレッドミルによる負荷心肺機能検査、サイクルエルゴメーターによる心肺機能検査,160069910,トレッドミルによる負荷心肺機能検査,1400,197000,17017,16332,17888,19256,17988,15059,16524,16283,16124,14609,14271,15649
D211,トレッドミルによる負荷心肺機能検査、サイクルエルゴメーターによる心肺機能検査,160070050,サイクルエルゴメーターによる心肺機能検査,1400,80935,6684,6824,7343,7680,6570,6356,7106,6775,6652,6250,6192,6503
D211-2,喘息運動負荷試験,160186510,喘息運動負荷試験,800,582,53,36,45,61,77,35,43,34,45,47,30,76
D211-3,時間内歩行試験,160198710,時間内歩行試験,200,18954,1582,1549,1890,2091,1567,1495,1520,1473,1470,1487,1385,1445
D211-4,シャトルウォーキングテスト,160207110,シャトルウォーキングテスト,200,125,13,18,11,17,0,0,13,0,11,0,0,0
D212,リアルタイム解析型心電図,160125550,リアルタイム解析型心電図,600,636,59,51,40,59,44,39,50,56,49,70,56,63
D212-2,携帯型発作時心電図記録計使用心電図検査,160125950,携帯型発作時心電図記録計使用心電図検査,500,3384,290,298,288,313,228,282,275,285,293,282,273,277
D213,心音図検査,160071910,心音図検査,150,572,49,49,92,65,50,30,57,34,35,33,37,41
D214,脈波図、心機図、ポリグラフ検査,160070110,脈波図、心機図、ポリグラフ検査（２検査）,80,364128,33929,32387,34438,34217,29734,30511,32037,29303,27597,26391,26361,27223
D214,脈波図、心機図、ポリグラフ検査,160070210,脈波図、心機図、ポリグラフ検査（３又は４検査）,130,644281,62440,58064,62202,61893,51635,53677,55527,50396,48323,45484,45940,48700
D214,脈波図、心機図、ポリグラフ検査,160070310,脈波図、心機図、ポリグラフ検査（５又は６検査）,180,3667,323,330,401,367,248,292,302,270,266,274,244,350
D214,脈波図、心機図、ポリグラフ検査,160070410,脈波図、心機図、ポリグラフ検査（７検査以上）,220,2550,210,184,202,204,209,231,258,214,226,222,208,182
D214,脈波図、心機図、ポリグラフ検査,160071550,脈波図、心機図、ポリグラフ検査（１検査）,60,86022,7637,7126,7601,7579,6907,7871,7660,6800,6596,6736,6607,6902
D214,脈波図、心機図、ポリグラフ検査,160071750,血管伸展性検査,100,2075030,181789,172647,185247,187832,160334,173620,185341,171812,167133,159979,160748,168548
D214-2,エレクトロキモグラフ,160071850,エレクトロキモグラフ,260,0,0,0,0,0,0,0,0,0,0,0,0,0
D215,超音波検査,160072110,超音波検査（Ａモード法）,150,452148,37705,40049,39331,39452,34980,37224,40551,38465,33876,37269,37890,35356
D215,超音波検査,160072210,超音波検査（断層撮影法（心臓超音波検査を除く。））（胸腹部）,530,24702293,2042554,1995387,2171346,2252275,2016286,2084220,2199216,2100171,2074528,1933748,1884369,1948193
D215,超音波検査,160072450,超音波検査（心臓超音波検査以外）（断層撮影法とＭモード法併用）,530,112191,10105,9842,10194,10206,9141,9449,9663,9181,9095,8283,8448,8584
D215,超音波検査,160072510,超音波検査（心臓超音波検査）（経胸壁心エコー法）,880,6441807,546192,532644,574831,601375,539286,514689,560208,536661,525494,498300,489261,522866
D215,超音波検査,160072610,超音波検査（心臓超音波検査）（Ｍモード法）,500,11367,987,958,992,1029,976,999,1000,935,930,898,802,861
D215,超音波検査,160072750,超音波検査（心臓超音波検査以外）（Ｍモード法）,500,682,117,76,64,58,50,35,53,54,40,45,52,38
D215,超音波検査,160072910,超音波検査（ドプラ法）（胎児心音観察）（１日につき）,20,4167,433,392,353,422,367,342,309,345,357,292,284,271
D215,超音波検査,160147110,超音波検査（ドプラ法）（脳動脈血流速度連続測定）（１日につき）,150,1003,98,97,108,110,85,79,78,68,62,79,60,79
D215,超音波検査,160147210,超音波検査（ドプラ法）（脳動脈血流速度マッピング法）（１日につき）,400,305,23,29,29,29,26,30,22,21,26,26,20,24
D215,超音波検査,160150050,超音波検査（ドプラ法）（末梢血管血行動態検査）（１日につき）,20,128584,10597,10566,10514,11145,10675,10782,10876,10718,10903,10701,10252,10855
D215,超音波検査,160160410,超音波検査（心臓超音波検査）（経食道心エコー法）,1500,30111,2365,2478,2477,2708,2509,2348,2563,2553,2426,2658,2407,2619
D215,超音波検査,160161710,超音波検査（血管内超音波法）,4290,60,0,0,0,0,0,0,0,0,0,0,0,0
D215,超音波検査,160165010,超音波検査（断層撮影法（心臓超音波検査を除く。））（その他）（頭頸部、四肢、体表、末梢血管等）,350,10957577,906748,887113,965175,992085,894134,930211,984192,945703,923172,847050,825179,856815
D215,超音波検査,160186610,超音波検査（心臓超音波検査）（胎児心エコー法）,300,8888,762,727,701,787,755,740,768,732,705,770,710,731
D215,超音波検査,160198810,超音波検査（心臓超音波検査）（負荷心エコー法）,2010,5249,404,408,436,491,454,395,471,411,447,456,443,433
D215,超音波検査,160213010,超音波検査（断層撮影法（心臓超音波検査を除く。））（下肢血管）,450,861777,68729,71628,76687,83609,78619,77376,77839,70464,67060,65178,61530,63058
D215-2,肝硬度測定,160189750,肝硬度測定,200,126938,10006,8999,10467,10903,9970,10547,11448,10644,11357,10811,10451,11335
D215-3,超音波エラストグラフィー,160207310,超音波エラストグラフィー,200,87139,6009,5737,7039,7005,6687,7231,8005,7701,8111,7488,7615,8511
D216,サーモグラフィー検査,160073010,サーモグラフィー検査（記録に要する費用を含む）,200,12212,999,1013,1107,1133,1017,991,1101,894,1030,959,1021,947
D216-2,残尿測定検査,160170310,残尿測定検査（超音波によるもの）,55,3158884,268858,253311,251892,274960,250482,250971,274398,267508,283092,267193,253086,263133
D216-2,残尿測定検査,160186710,残尿測定検査（導尿によるもの）,45,36780,3315,3113,3118,3282,3098,3055,3303,3210,3211,2707,2553,2815
D217,骨塩定量検査,160091310,骨塩定量検査（ＤＥＸＡ法による腰椎撮影）,360,3424997,288645,276572,290371,295867,267020,280560,307477,293555,291325,277186,269466,286953
D217,骨塩定量検査,160147310,骨塩定量検査（ＭＤ法、ＳＥＸＡ法等）,140,3187393,294215,268649,288900,286310,249625,269622,282396,260830,252429,241679,243282,249456
D217,骨塩定量検査,160170410,骨塩定量検査（超音波法）,80,580877,54248,50097,54924,54176,45755,49486,52276,47165,44850,41763,42355,43782
D218,分娩監視装置による諸検査,160073210,分娩監視装置による諸検査（１時間以内の場合）,480,163,17,16,18,10,11,20,13,12,18,14,0,0
D218,分娩監視装置による諸検査,160073310,分娩監視装置による諸検査（１時間を超え１時間３０分以内の場合）,660,24,0,0,0,0,0,0,0,0,0,0,0,0
D218,分娩監視装置による諸検査,160073410,分娩監視装置による諸検査（１時間３０分を超えた場合）,840,76,0,0,0,0,0,0,0,10,0,0,0,0
D219,ノンストレステスト,160147410,ノンストレステスト（一連につき）,200,232274,19393,19678,19354,21481,20747,19772,19959,18769,19267,18416,16993,18445
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160073510,呼吸心拍監視（１時間以内又は１時間につき）,50,1232927,98067,101068,101994,111864,108756,102880,105750,103952,104261,103577,94462,96296
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160073650,新生児心拍・呼吸監視（１時間以内又は１時間につき）,50,32,0,0,0,0,0,0,0,0,0,0,0,0
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160073750,カルジオスコープ（ハートスコープ）（１時間以内又は１時間につき）,50,21707,1701,1796,1834,1993,1854,1675,1944,1964,1879,1701,1592,1774
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160073850,カルジオタコスコープ（１時間以内又は１時間につき）,50,1641,120,112,141,160,142,134,140,142,121,144,144,141
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160102510,呼吸心拍監視（３時間を超えた場合）（７日以内の場合）（１日につき）,150,72661,6168,6028,5778,6471,6331,5835,5851,5819,6556,6507,5675,5642
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160102650,新生児心拍・呼吸監視（３時間を超えた場合）（７日以内の場合）（１日につき）,150,13,0,0,0,0,0,0,0,0,0,0,0,0
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160102750,カルジオスコープ（ハートスコープ）（３時間を超えた場合）（７日以内の場合）（１日につき）,150,2205,154,184,192,257,213,145,218,156,169,189,151,177
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160102850,カルジオタコスコープ（３時間を超えた場合）（７日以内の場合）（１日につき）,150,148,12,11,23,0,15,17,0,0,13,0,11,19
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160165510,呼吸心拍監視（３時間を超えた場合）（７日を超え１４日以内の場合）（１日につき）,130,11822,974,999,959,1050,926,880,960,973,1061,1076,999,965
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160165610,呼吸心拍監視（３時間を超えた場合）（１４日を超えた場合）（１日につき）,50,243603,20566,20856,19184,20608,20599,19197,20504,20216,20385,21250,19647,20591
D220,呼吸心拍監視、新生児心拍・呼吸監視、カルジオスコープ（ハートスコープ）、カルジオタコスコープ,160165750,新生児心拍・呼吸監視（３時間を超えた場合）（７日を超え１４日以内の場合）（１日につき）,130,0,0,0,0,0,0,0,0,0,0,0,0,0
